cardId,cardName,equipmentName,adjustment
stitchedHideTreadsBrace,Stitched Hide Treads — Brace,Stitched Hide Treads,"If the quarry is Marked, add +1 damage."
stitchedHideHeadbandBrace,Stitched Hide Headband — Brace,Stitched Hide Headband,"If this is your first card this turn, gain Guarded 1."
shadowFurGlovesBrace,Shadow Fur Gloves — Brace,Shadow Fur Gloves,"If the quarry is Marked, add +1 damage."
stitchedHidePantsBrace,Stitched Hide Pants — Brace,Stitched Hide Pants,"If this is your first card this turn, gain Guarded 1."
tabardBrace,Tabard — Brace,Tabard,"If the quarry is Marked, add +1 damage."
gormentArmorSetBrace,Gorment Armor Set — Brace,Gorment Armor Set,"If this is your first card this turn, gain Guarded 1."
stitchedHideVestBrace,Stitched Hide Vest — Brace,Stitched Hide Vest,"If the quarry is Marked, add +1 damage."
redCharmGlimmer,Red Charm — Glimmer,Red Charm,"If this is your first card this turn, gain Guarded 1."
scarabCircletGlimmer,Scarab Circlet — Glimmer,Scarab Circlet,"If the quarry is Marked, add +1 damage."
sanguinePeeUse,Sanguine Épee — Use,Sanguine Épee,"If this is your first card this turn, gain Guarded 1."
satchelUse,Satchel — Use,Satchel,"If this is your first card this turn, gain Guarded 1."
skleaverUse,Skleaver — Use,Skleaver,"If the quarry is Marked, add +1 damage."
xmaxeOpeningStrike,Xmaxe — Opening Strike,Xmaxe,"If this is your first card this turn, gain Guarded 1."
lanternCuirassBrace,Lantern Cuirass — Brace,Lantern Cuirass,"If this is your first card this turn, gain Guarded 1."
emberDrakeMantleFittedPlate,Ember Drake Mantle — Fitted Plate,Ember Drake Mantle,"If this is your first card this turn, gain Guarded 1."
noonsharkArrowsTechnique,Noonshark Arrows — Technique,Noonshark Arrows,"If this is your first card this turn, gain Guarded 1."
noonspotDartTechnique,Noonspot Dart — Technique,Noonspot Dart,"If the quarry is Marked, add +1 damage."
vespertineBowTechnique,Vespertine Bow — Technique,Vespertine Bow,"After resolving, cleanse Panic 1 from yourself."
emberDrakeGlovesFittedPlate,Ember Drake Gloves — Fitted Plate,Ember Drake Gloves,"If this is your first card this turn, gain Guarded 1."
inkBloodBowTechnique,Ink Blood Bow — Technique,Ink Blood Bow,"If this is your first card this turn, gain Guarded 1."
nightmareQuiverTechnique,Nightmare Quiver — Technique,Nightmare Quiver,"If the quarry is Marked, add +1 damage."
rainbowKatanaBrokenTechnique,Rainbow Katana (Broken) — Technique,Rainbow Katana (Broken),"After resolving, cleanse Panic 1 from yourself."
noonsharkBowTechnique,Noonshark Bow — Technique,Noonshark Bow,"If you have no Dodge, gain Dodge 1 after resolving."
vespertineArrowTechnique,Vespertine Arrow — Technique,Vespertine Arrow,"If you already blocked this round, draw 1 then discard 1."
jackOLanternUse,Jack O' Lantern — Use,Jack O' Lantern,"If this is your first card this turn, gain Guarded 1."
hunterSRoarShowdownPhaseUse,Hunter's Roar (Showdown Phase) — Use,Hunter's Roar (Showdown Phase),"If the quarry is Marked, add +1 damage."
seasonedMonsterMeatUse,Seasoned Monster Meat — Use,Seasoned Monster Meat,"After resolving, cleanse Panic 1 from yourself."
beetleBombUse,Beetle Bomb — Use,Beetle Bomb,"If you have no Dodge, gain Dodge 1 after resolving."
greenRingGlimmer,Green Ring — Glimmer,Green Ring,"If this is your first card this turn, gain Guarded 1."
inkBagpipesHuntPhaseUse,Ink Bagpipes (Hunt Phase) — Use,Ink Bagpipes (Hunt Phase),"If this is your first card this turn, gain Guarded 1."
scrapGuardShieldWall,Scrap Guard — Shield Wall,Scrap Guard,"If this is your first card this turn, gain Guarded 1."
lanternGongHuntPhaseUse,Lantern Gong (Hunt Phase) — Use,Lantern Gong (Hunt Phase),"If this is your first card this turn, gain Guarded 1."
noonspotLanternUse,Noonspot Lantern — Use,Noonspot Lantern,"If the quarry is Marked, add +1 damage."
vespertineCelloResonance,Vespertine Cello — Resonance,Vespertine Cello,"If this is your first card this turn, gain Guarded 1."
windingHornShowdownPhaseWarCall,Winding Horn (Showdown Phase) — War Call,Winding Horn (Showdown Phase),"If the quarry is Marked, add +1 damage."
nuclearFluteHuntPhaseEcho,Nuclear Flute (Hunt Phase) — Echo,Nuclear Flute (Hunt Phase),"If this is your first card this turn, gain Guarded 1."
sanguineCelloEcho,Sanguine Cello — Echo,Sanguine Cello,"If the quarry is Marked, add +1 damage."
vespertineCelloEcho,Vespertine Cello — Echo,Vespertine Cello,"After resolving, cleanse Panic 1 from yourself."
wailingArmorSetBrace,Wailing Armor Set — Brace,Wailing Armor Set,"If this is your first card this turn, gain Guarded 1."
stitchedHideVestFittedPlate,Stitched Hide Vest — Fitted Plate,Stitched Hide Vest,"If this is your first card this turn, gain Guarded 1."
wailingArmorSetSetline,Wailing Armor Set — Setline,Wailing Armor Set,"If the quarry is Marked, add +1 damage."
shadowFurKiltFittedPlate,Shadow Fur Kilt — Fitted Plate,Shadow Fur Kilt,"After resolving, cleanse Panic 1 from yourself."
heavySkullCrownBrace,Heavy Skull Crown — Brace,Heavy Skull Crown,"If this is your first card this turn, gain Guarded 1."
hunterHeaddressBrace,Hunter Headdress — Brace,Hunter Headdress,"If the quarry is Marked, add +1 damage."
wailingBracersBrace,Wailing Bracers — Brace,Wailing Bracers,"After resolving, cleanse Panic 1 from yourself."
heavySkullCrownFittedPlate,Heavy Skull Crown — Fitted Plate,Heavy Skull Crown,"If this is your first card this turn, gain Guarded 1."
hunterHeaddressFittedPlate,Hunter Headdress — Fitted Plate,Hunter Headdress,"If the quarry is Marked, add +1 damage."
wailingBracersFittedPlate,Wailing Bracers — Fitted Plate,Wailing Bracers,"After resolving, cleanse Panic 1 from yourself."
lanternArmorSetSetline,Lantern Armor Set — Setline,Lantern Armor Set,"If this is your first card this turn, gain Guarded 1."
hideTreadsFittedPlate,Hide Treads — Fitted Plate,Hide Treads,"If the quarry is Marked, add +1 damage."
hideCuirassFittedPlate,Hide Cuirass — Fitted Plate,Hide Cuirass,"After resolving, cleanse Panic 1 from yourself."
hunterSkinCloakFittedPlate,Hunter Skin Cloak — Fitted Plate,Hunter Skin Cloak,"If you have no Dodge, gain Dodge 1 after resolving."
oxidizedLanternCrownFittedPlate,Oxidized Lantern Crown — Fitted Plate,Oxidized Lantern Crown,"If you already blocked this round, draw 1 then discard 1."
phoenixGlovesFittedPlate,Phoenix Gloves — Fitted Plate,Phoenix Gloves,"If this card deals no HP damage, apply Exposed 1."
phoenixCrownFittedPlate,Phoenix Crown — Fitted Plate,Phoenix Crown,"If played as your second card this turn, reduce your next card cost by 1."
stitchedHideTreadsFittedPlate,Stitched Hide Treads — Fitted Plate,Stitched Hide Treads,"If this is your first card this turn, gain Guarded 1."
stitchedHideGlovesFittedPlate,Stitched Hide Gloves — Fitted Plate,Stitched Hide Gloves,"If the quarry is Marked, add +1 damage."
wailingCoatFittedPlate,Wailing Coat — Fitted Plate,Wailing Coat,"After resolving, cleanse Panic 1 from yourself."
shadowFurCoatFittedPlate,Shadow Fur Coat — Fitted Plate,Shadow Fur Coat,"If you have no Dodge, gain Dodge 1 after resolving."
vagabondArmorSetSetline,Vagabond Armor Set — Setline,Vagabond Armor Set,"If you already blocked this round, draw 1 then discard 1."
paleHunterCrownFittedPlate,Pale Hunter Crown — Fitted Plate,Pale Hunter Crown,"If this card deals no HP damage, apply Exposed 1."
paleHunterSkirtFittedPlate,Pale Hunter Skirt — Fitted Plate,Pale Hunter Skirt,"If played as your second card this turn, reduce your next card cost by 1."
greenKnightArmorSetBrace,Green Knight Armor Set — Brace,Green Knight Armor Set,"If this is your first card this turn, gain Guarded 1."
wailingLegWarmersBrace,Wailing Leg Warmers — Brace,Wailing Leg Warmers,"If the quarry is Marked, add +1 damage."
websilkTreadsBrace,Websilk Treads — Brace,Websilk Treads,"After resolving, cleanse Panic 1 from yourself."
hardBreastplateFittedPlate,Hard Breastplate — Fitted Plate,Hard Breastplate,"If this is your first card this turn, gain Guarded 1."
lanternGreavesFittedPlate,Lantern Greaves — Fitted Plate,Lantern Greaves,"If the quarry is Marked, add +1 damage."
lanternMailFittedPlate,Lantern Mail — Fitted Plate,Lantern Mail,"After resolving, cleanse Panic 1 from yourself."
hideArmorSetSetline,Hide Armor Set — Setline,Hide Armor Set,"If you have no Dodge, gain Dodge 1 after resolving."
hideSkirtFittedPlate,Hide Skirt — Fitted Plate,Hide Skirt,"If you already blocked this round, draw 1 then discard 1."
phoenixArmorSetVariantSetline,Phoenix Armor Set (Variant) — Setline,Phoenix Armor Set (Variant),"If this card deals no HP damage, apply Exposed 1."
phoenixGauntletFittedPlate,Phoenix Gauntlet — Fitted Plate,Phoenix Gauntlet,"If played as your second card this turn, reduce your next card cost by 1."
phoenixPlackartFittedPlate,Phoenix Plackart — Fitted Plate,Phoenix Plackart,"If this is your first card this turn, gain Guarded 1."
stitchedHideArmorSetSetline,Stitched Hide Armor Set — Setline,Stitched Hide Armor Set,"If the quarry is Marked, add +1 damage."
stitchedHidePantsFittedPlate,Stitched Hide Pants — Fitted Plate,Stitched Hide Pants,"After resolving, cleanse Panic 1 from yourself."
wailingLegWarmersFittedPlate,Wailing Leg Warmers — Fitted Plate,Wailing Leg Warmers,"If you have no Dodge, gain Dodge 1 after resolving."
shadowFurCrownFittedPlate,Shadow Fur Crown — Fitted Plate,Shadow Fur Crown,"If you already blocked this round, draw 1 then discard 1."
skullCrownFittedPlate,Skull Crown — Fitted Plate,Skull Crown,"If this card deals no HP damage, apply Exposed 1."
spectralHunterCloakFittedPlate,Spectral Hunter Cloak — Fitted Plate,Spectral Hunter Cloak,"If played as your second card this turn, reduce your next card cost by 1."
tabardFittedPlate,Tabard — Fitted Plate,Tabard,"If this is your first card this turn, gain Guarded 1."
paleHunterGlovesFittedPlate,Pale Hunter Gloves — Fitted Plate,Pale Hunter Gloves,"If the quarry is Marked, add +1 damage."
riotMaceOpeningStrike,Riot Mace — Opening Strike,Riot Mace,"If this is your first card this turn, gain Guarded 1."
stitchedHideDrumResonance,Stitched Hide Drum — Resonance,Stitched Hide Drum,"If this is your first card this turn, gain Guarded 1."
scrapHornHuntPhaseHuntCall,Scrap Horn (Hunt Phase) — Hunt Call,Scrap Horn (Hunt Phase),"If the quarry is Marked, add +1 damage."
scrapHornShowdownPhaseWarCall,Scrap Horn (Showdown Phase) — War Call,Scrap Horn (Showdown Phase),"If this is your first card this turn, gain Guarded 1."
bladeAndGuardOpeningCut,Blade & Guard — Opening Cut,Blade & Guard,"If this is your first card this turn, gain Guarded 1."
skullcapHammerTechnique,Skullcap Hammer — Technique,Skullcap Hammer,"If this is your first card this turn, gain Guarded 1."
whistlingMaceTechnique,Whistling Mace — Technique,Whistling Mace,"If the quarry is Marked, add +1 damage."
oxidizedLanternGlaiveOpeningStrike,Oxidized Lantern Glaive — Opening Strike,Oxidized Lantern Glaive,"If this is your first card this turn, gain Guarded 1."
rainbowKatanaOpeningStrike,Rainbow Katana — Opening Strike,Rainbow Katana,"If the quarry is Marked, add +1 damage."
vespertineArrowOpeningStrike,Vespertine Arrow — Opening Strike,Vespertine Arrow,"After resolving, cleanse Panic 1 from yourself."
nuclearFluteShowdownPhaseWarCall,Nuclear Flute (Showdown Phase) — War Call,Nuclear Flute (Showdown Phase),"If this is your first card this turn, gain Guarded 1."
wailingHornsResonance,Wailing Horns — Resonance,Wailing Horns,"If the quarry is Marked, add +1 damage."
hideArmorSetBrace,Hide Armor Set — Brace,Hide Armor Set,"If this is your first card this turn, gain Guarded 1."
hunterBeastKatarTechnique,Hunter Beast Katar — Technique,Hunter Beast Katar,"If this is your first card this turn, gain Guarded 1."
oxidizedBeastKatarTechnique,Oxidized Beast Katar — Technique,Oxidized Beast Katar,"If the quarry is Marked, add +1 damage."
juggernautKnifeTechnique,Juggernaut Knife — Technique,Juggernaut Knife,"If this is your first card this turn, gain Guarded 1."
scrapBladeOpeningCut,Scrap Blade — Opening Cut,Scrap Blade,"If this is your first card this turn, gain Guarded 1."
oxidizedRingWhipTechnique,Oxidized Ring Whip — Technique,Oxidized Ring Whip,"If this is your first card this turn, gain Guarded 1."
stoneNosesUse,Stone Noses — Use,Stone Noses,"If this is your first card this turn, gain Guarded 1."
scoopyClubOpeningStrike,Scoopy Club — Opening Strike,Scoopy Club,"If this is your first card this turn, gain Guarded 1."
spearOfFearOpeningStrike,Spear of Fear — Opening Strike,Spear of Fear,"If this is your first card this turn, gain Guarded 1."
spearOfFearTechnique,Spear of Fear — Technique,Spear of Fear,"If this is your first card this turn, gain Guarded 1."
silverHarpOpeningStrike,Silver Harp — Opening Strike,Silver Harp,"If this is your first card this turn, gain Guarded 1."
vagabondArmorSetBrace,Vagabond Armor Set — Brace,Vagabond Armor Set,"If this is your first card this turn, gain Guarded 1."
paleHunterCrownBrace,Pale Hunter Crown — Brace,Pale Hunter Crown,"If the quarry is Marked, add +1 damage."
rainbowKatanaBrokenOpeningStrike,Rainbow Katana (Broken) — Opening Strike,Rainbow Katana (Broken),"If this is your first card this turn, gain Guarded 1."
websilkenArmorSetBrace,Websilken Armor Set — Brace,Websilken Armor Set,"If this is your first card this turn, gain Guarded 1."
phoenixFauldsFittedPlate,Phoenix Faulds — Fitted Plate,Phoenix Faulds,"If this is your first card this turn, gain Guarded 1."
stitchedHideHeadbandFittedPlate,Stitched Hide Headband — Fitted Plate,Stitched Hide Headband,"If the quarry is Marked, add +1 damage."
wailingSkirtFittedPlate,Wailing Skirt — Fitted Plate,Wailing Skirt,"After resolving, cleanse Panic 1 from yourself."
shadowFurGlovesFittedPlate,Shadow Fur Gloves — Fitted Plate,Shadow Fur Gloves,"If you have no Dodge, gain Dodge 1 after resolving."
paleHunterCoatFittedPlate,Pale Hunter Coat — Fitted Plate,Pale Hunter Coat,"If you already blocked this round, draw 1 then discard 1."
oxidizedLanternGlaiveTechnique,Oxidized Lantern Glaive — Technique,Oxidized Lantern Glaive,"If this is your first card this turn, gain Guarded 1."
skullCrownBrace,Skull Crown — Brace,Skull Crown,"If this is your first card this turn, gain Guarded 1."
paleHunterTreadsBrace,Pale Hunter Treads — Brace,Pale Hunter Treads,"If the quarry is Marked, add +1 damage."
websilkTurbanBrace,Websilk Turban — Brace,Websilk Turban,"If this is your first card this turn, gain Guarded 1."
oxidizedBeastKatarOpeningCut,Oxidized Beast Katar — Opening Cut,Oxidized Beast Katar,"If this is your first card this turn, gain Guarded 1."
zanbatoTechnique,Zanbato — Technique,Zanbato,"If this is your first card this turn, gain Guarded 1."
quiverAndNoonStringGlimmer,Quiver & Noon String — Glimmer,Quiver & Noon String,"If this is your first card this turn, gain Guarded 1."
whistlingMaceOpeningStrike,Whistling Mace — Opening Strike,Whistling Mace,"If this is your first card this turn, gain Guarded 1."
sanguineCelloResonance,Sanguine Cello — Resonance,Sanguine Cello,"If this is your first card this turn, gain Guarded 1."
scavengerKitEcho,Scavenger Kit — Echo,Scavenger Kit,"If this is your first card this turn, gain Guarded 1."
talonKnifeOpeningCut,Talon Knife — Opening Cut,Talon Knife,"If this is your first card this turn, gain Guarded 1."
roundHideGuardAnsweringBash,Round Hide Guard — Answering Bash,Round Hide Guard,"If this is your first card this turn, gain Guarded 1."
shaxeOpeningStrike,Shaxe — Opening Strike,Shaxe,"If this is your first card this turn, gain Guarded 1."
scrapKnifeOpeningCut,Scrap Knife — Opening Cut,Scrap Knife,"If this is your first card this turn, gain Guarded 1."
ringWhipTechnique,Ring Whip — Technique,Ring Whip,"If this is your first card this turn, gain Guarded 1."
spiderVisageOmen,Spider Visage — Omen,Spider Visage,"If this is your first card this turn, gain Guarded 1."
switchPoleaxeTechnique,Switch Poleaxe — Technique,Switch Poleaxe,"If this is your first card this turn, gain Guarded 1."
xmaxeTechnique,Xmaxe — Technique,Xmaxe,"If the quarry is Marked, add +1 damage."
spectralHunterCloakBrace,Spectral Hunter Cloak — Brace,Spectral Hunter Cloak,"If this is your first card this turn, gain Guarded 1."
throwingKnifeTechnique,Throwing Knife — Technique,Throwing Knife,"If this is your first card this turn, gain Guarded 1."
tromBoneHuntPhaseContingency,Trom Bone (Hunt Phase) — Contingency,Trom Bone (Hunt Phase),"If this is your first card this turn, gain Guarded 1."
paleHunterVisageOmen,Pale Hunter Visage — Omen,Pale Hunter Visage,"If this is your first card this turn, gain Guarded 1."
wingedHarpShowdownPhaseWarCall,Winged Harp (Showdown Phase) — War Call,Winged Harp (Showdown Phase),"If this is your first card this turn, gain Guarded 1."
paleHunterSkirtBrace,Pale Hunter Skirt — Brace,Pale Hunter Skirt,"If this is your first card this turn, gain Guarded 1."
silverHarpTechnique,Silver Harp — Technique,Silver Harp,"If the quarry is Marked, add +1 damage."
greenRingOmen,Green Ring — Omen,Green Ring,"If the quarry is Marked, add +1 damage."
scarabCircletOmen,Scarab Circlet — Omen,Scarab Circlet,"After resolving, cleanse Panic 1 from yourself."
monsterGreaseContingency,Monster Grease — Contingency,Monster Grease,"If the quarry is Marked, add +1 damage."
hideVisageOmen,Hide Visage — Omen,Hide Visage,"If the quarry is Marked, add +1 damage."
luckyCharmOmen,Lucky Charm — Omen,Lucky Charm,"If the quarry is Marked, add +1 damage."
websilkTreadsFittedPlate,Websilk Treads — Fitted Plate,Websilk Treads,"If the quarry is Marked, add +1 damage."
shadowFurTreadsFittedPlate,Shadow Fur Treads — Fitted Plate,Shadow Fur Treads,"If the quarry is Marked, add +1 damage."
manVisageOmen,Man Visage — Omen,Man Visage,"If the quarry is Marked, add +1 damage."
websilkSashFittedPlate,Websilk Sash — Fitted Plate,Websilk Sash,"If the quarry is Marked, add +1 damage."
phoenixVisageOmen,Phoenix Visage — Omen,Phoenix Visage,"If the quarry is Marked, add +1 damage."
paleHunterArmorSetSetline,Pale Hunter Armor Set — Setline,Pale Hunter Armor Set,"If the quarry is Marked, add +1 damage."
redCharmOmen,Red Charm — Omen,Red Charm,"If the quarry is Marked, add +1 damage."
redRingOmen,Red Ring — Omen,Red Ring,"If the quarry is Marked, add +1 damage."
phoenixPlackartFittedPlate,Phoenix Plackart — Fitted Plate,Phoenix Plackart,"If the quarry is Marked, add +1 damage."
tabardFittedPlate,Tabard — Fitted Plate,Tabard,"After resolving, cleanse Panic 1 from yourself."
stitchedHideTreadsFittedPlate,Stitched Hide Treads — Fitted Plate,Stitched Hide Treads,"If the quarry is Marked, add +1 damage."
paleHunterTreadsFittedPlate,Pale Hunter Treads — Fitted Plate,Pale Hunter Treads,"If the quarry is Marked, add +1 damage."
stitchedHideArmorSetSetline,Stitched Hide Armor Set — Setline,Stitched Hide Armor Set,"If the quarry is Marked, add +1 damage."
paleHunterGlovesFittedPlate,Pale Hunter Gloves — Fitted Plate,Pale Hunter Gloves,"After resolving, cleanse Panic 1 from yourself."
stitchedHidePantsFittedPlate,Stitched Hide Pants — Fitted Plate,Stitched Hide Pants,"If the quarry is Marked, add +1 damage."
wailingLegWarmersFittedPlate,Wailing Leg Warmers — Fitted Plate,Wailing Leg Warmers,"If the quarry is Marked, add +1 damage."
stitchedHideGlovesFittedPlate,Stitched Hide Gloves — Fitted Plate,Stitched Hide Gloves,"If the quarry is Marked, add +1 damage."
wailingCoatFittedPlate,Wailing Coat — Fitted Plate,Wailing Coat,"If the quarry is Marked, add +1 damage."
shadowFurCrownFittedPlate,Shadow Fur Crown — Fitted Plate,Shadow Fur Crown,"If the quarry is Marked, add +1 damage."
shadowFurCoatFittedPlate,Shadow Fur Coat — Fitted Plate,Shadow Fur Coat,"If the quarry is Marked, add +1 damage."
vagabondArmorSetSetline,Vagabond Armor Set — Setline,Vagabond Armor Set,"If the quarry is Marked, add +1 damage."
skullCrownFittedPlate,Skull Crown — Fitted Plate,Skull Crown,"If the quarry is Marked, add +1 damage."
spectralHunterCloakFittedPlate,Spectral Hunter Cloak — Fitted Plate,Spectral Hunter Cloak,"If the quarry is Marked, add +1 damage."
paleHunterCrownFittedPlate,Pale Hunter Crown — Fitted Plate,Pale Hunter Crown,"If the quarry is Marked, add +1 damage."
paleHunterSkirtFittedPlate,Pale Hunter Skirt — Fitted Plate,Pale Hunter Skirt,"If the quarry is Marked, add +1 damage."
